order_id,user_id,age_group,city,province,region,product_id,product_name,category,brand,supplier,price,cost,quantity,discount,coupon_amount,payment_method,sales_channel,traffic_source,campaign_name,device_type,store_id,store_type,order_date,order_hour,is_returned,return_reason,delivery_days,customer_rating,user_gender,user_age,user_level,ab_group,shipping_fee,marketing_cost
AI00002562,U00929,31-40,北京,北京,华北,P011,台灯,生活用品,LightHome,宁波明照电器,63.99,40.28,5,0.9,10.0,银行卡,网页商城,老客复购,618大促,iOS,S035,仓储店,2025-06-02,17,0,未退货,2,5.0,男,38,银卡会员,B,8.0,18.19
AI00002563,U01094,23-30,杭州,浙江,华东,P001,无线鼠标,数码配件,LogiMax,大连智采供应链,54.68,38.82,1,1.0,5.0,微信支付,第三方平台,自然搜索,日常,PC,S034,校园店,2026-05-16,20,0,未退货,3,5.0,女,25,学生会员,A,6.0,40.29
AI00002564,U00585,41-50,沈阳,辽宁,东北,P017,牛奶,食品饮料,北纬牧场,辽宁乳业,77.97,37.77,2,0.78,30.0,支付宝,线下门店,线下到店,618大促,门店收银,S016,仓储店,2025-06-03,17,0,未退货,0,4.0,女,41,金卡会员,B,0.0,16.56
AI00002565,U00762,23-30,武汉,湖北,华中,P007,办公椅,电脑办公,WorkLife,杭州森木家具,799.25,395.06,2,0.93,0.0,校园卡,手机APP,自然搜索,日常,PC,S016,仓储店,2025-08-16,21,0,未退货,3,5.0,女,25,普通会员,A,8.0,29.62
AI00002566,U00373,31-40,成都,四川,西南,P012,洗衣液,生活用品,CleanDay,天津日化厂,75.04,38.5,2,0.92,20.0,信用卡,线下门店,线下到店,日常,门店收银,S007,仓储店,2025-07-16,17,0,未退货,0,4.0,男,31,金卡会员,B,0.0,8.52
AI00002567,U00010,41-50,大连,辽宁,东北,P019,坚果礼盒,食品饮料,NutPlus,杭州食品贸易,160.84,104.52,2,0.77,0.0,银行卡,手机APP,自然搜索,618大促,Android,S008,商场店,2026-06-02,14,0,未退货,8,5.0,男,47,普通会员,A,10.0,35.24
AI00002568,U00039,31-40,北京,北京,华北,P024,文件夹,图书文具,OfficeKit,大连办公用品,9.74,5.57,4,0.91,10.0,微信支付,线下门店,线下到店,日常,门店收银,S025,商场店,2025-09-10,21,0,未退货,0,4.0,女,35,银卡会员,B,0.0,15.93
AI00002569,U00875,31-40,北京,北京,华北,P011,台灯,生活用品,LightHome,宁波明照电器,59.77,35.25,1,0.93,0.0,银行卡,网页商城,老客复购,日常,iOS,S035,仓储店,2026-01-25,21,0,未退货,4,5.0,男,31,新客,B,8.0,30.54
AI00002570,U01787,23-30,北京,北京,华北,P028,护手霜,美妆个护,SoftHand,杭州美护用品,25.73,15.0,2,1.0,20.0,校园卡,线下门店,线下到店,日常,门店收银,S008,商场店,2026-03-30,18,0,未退货,0,,女,28,普通会员,B,0.0,9.76
AI00002571,U00003,23-30,武汉,湖北,华中,P007,办公椅,电脑办公,WorkLife,杭州森木家具,906.8,627.93,2,0.92,10.0,校园卡,手机APP,自然搜索,日常,PC,S016,仓储店,2025-12-13,20,0,未退货,6,4.0,男,26,银卡会员,B,8.0,20.65
AI00002572,U00666,41-50,成都,四川,西南,P020,能量饮料,食品饮料,PowerUp,广州饮品公司,16.33,7.18,2,0.87,10.0,微信支付,网页商城,信息流广告,618大促,iOS,S003,校园店,2026-06-12,22,0,未退货,3,4.0,男,42,银卡会员,A,10.0,34.23
AI00002573,U01105,23-30,北京,北京,华北,P011,台灯,生活用品,LightHome,宁波明照电器,88.56,42.0,1,1.0,20.0,银行卡,网页商城,老客复购,日常,iOS,S035,仓储店,2026-04-04,19,0,未退货,6,5.0,男,30,银卡会员,B,0.0,18.34
AI00002574,U01301,41-50,大连,辽宁,东北,P013,运动鞋,服饰运动,RunFast,福建运动工厂,382.26,205.27,2,0.97,10.0,微信支付,手机APP,老客复购,日常,PC,S001,旗舰店,2025-08-06,15,0,未退货,1,4.0,女,45,普通会员,B,6.0,44.26
AI00002575,U00641,31-40,天津,天津,华北,P022,笔记本,图书文具,NotePlus,义乌文具厂,15.02,8.51,2,0.88,10.57,信用卡,手机APP,老客复购,618大促,PC,S005,社区店,2026-06-13,20,0,未退货,3,5.0,女,38,普通会员,B,8.0,25.28
AI00002576,U00797,31-40,沈阳,辽宁,东北,P010,双肩包,生活用品,CampusBag,广州行者箱包,128.27,59.25,3,0.89,0.0,微信支付,手机APP,短视频,日常,PC,S010,旗舰店,2025-10-25,22,0,未退货,5,4.0,女,31,银卡会员,B,10.0,33.58
AI00002577,U00972,23-30,沈阳,辽宁,东北,P013,运动鞋,服饰运动,RunFast,福建运动工厂,446.09,303.38,1,0.93,0.0,微信支付,手机APP,老客复购,日常,Android,S015,校园店,2025-01-15,16,0,未退货,5,4.0,男,26,普通会员,A,10.0,30.16
AI00002578,U01389,31-40,武汉,湖北,华中,P009,保温杯,生活用品,WarmCup,大连优品贸易,32.82,20.34,1,0.83,0.0,校园卡,线下门店,线下到店,618大促,门店收银,S033,商场店,2025-06-06,20,0,未退货,0,5.0,女,33,新客,B,0.0,13.57
AI00002579,U00054,31-40,大连,辽宁,东北,P028,护手霜,美妆个护,SoftHand,杭州美护用品,30.56,21.12,1,0.97,11.86,银行卡,手机APP,老客复购,日常,PC,S009,旗舰店,2025-12-09,16,0,未退货,3,5.0,男,39,普通会员,A,6.0,28.03
AI00002580,U01579,31-40,沈阳,辽宁,东北,P017,牛奶,食品饮料,北纬牧场,辽宁乳业,59.95,41.57,2,1.0,20.0,支付宝,线下门店,线下到店,日常,门店收银,S016,仓储店,2025-04-11,15,0,未退货,0,4.0,女,36,银卡会员,B,0.0,13.79
AI00002581,U00005,23-30,大连,辽宁,东北,P021,教材,图书文具,学知书局,北京图书批发,74.13,42.51,1,0.91,0.0,校园卡,直播间,直播推荐,日常,PC,S018,商场店,2025-11-15,15,0,未退货,1,4.0,男,28,银卡会员,B,6.0,92.81
AI00002582,U01327,18-22,南京,江苏,华东,P024,文件夹,图书文具,OfficeKit,大连办公用品,8.08,5.4,1,0.93,3.01,微信支付,网页商城,信息流广告,日常,PC,S036,社区店,2025-07-12,14,0,未退货,2,4.0,女,19,普通会员,B,6.0,33.17
AI00002583,U00026,31-40,武汉,湖北,华中,P024,文件夹,图书文具,OfficeKit,大连办公用品,7.1,4.52,2,0.96,0.0,信用卡,网页商城,自然搜索,日常,Android,S029,社区店,2025-10-31,21,0,未退货,1,4.0,女,31,学生会员,A,8.0,21.32
AI00002584,U00114,23-30,沈阳,辽宁,东北,P009,保温杯,生活用品,WarmCup,大连优品贸易,26.34,13.99,2,0.93,5.0,校园卡,网页商城,信息流广告,日常,PC,S025,校园店,2025-01-02,21,0,未退货,2,4.0,男,26,普通会员,A,6.0,27.27
AI00002585,U00001,23-30,大连,辽宁,东北,P017,牛奶,食品饮料,北纬牧场,辽宁乳业,60.41,37.1,3,0.91,20.0,银行卡,线下门店,线下到店,日常,门店收银,S040,校园店,2026-05-04,18,0,未退货,0,5.0,女,26,学生会员,B,0.0,9.07
AI00002586,U00455,18-22,大连,辽宁,东北,P015,瑜伽垫,服饰运动,FitLife,杭州健身用品,129.0,89.88,3,0.94,0.0,信用卡,直播间,直播推荐,日常,iOS,S023,校园店,2025-07-12,14,0,未退货,3,5.0,女,22,金卡会员,B,10.0,67.84
AI00002587,U00281,18-22,成都,四川,西南,P012,洗衣液,生活用品,CleanDay,天津日化厂,52.55,33.84,3,0.95,20.0,信用卡,线下门店,线下到店,日常,门店收银,S007,仓储店,2025-04-01,18,0,未退货,0,5.0,男,18,新客,B,0.0,18.46
AI00002588,U00088,31-40,北京,北京,华北,P011,台灯,生活用品,LightHome,宁波明照电器,120.6,75.81,2,1.0,10.0,校园卡,手机APP,短视频,日常,PC,S025,校园店,2025-08-30,15,0,未退货,6,5.0,男,38,银卡会员,A,12.0,42.98
AI00002589,U00465,31-40,武汉,湖北,华中,P018,咖啡,食品饮料,BeanGo,云南咖啡供应链,53.16,26.16,1,0.91,19.35,支付宝,直播间,直播推荐,日常,iOS,S037,社区店,2025-09-30,14,0,未退货,3,4.0,女,33,银卡会员,B,12.0,77.38
AI00002590,U00383,18-22,沈阳,辽宁,东北,P007,办公椅,电脑办公,WorkLife,杭州森木家具,804.46,533.13,2,1.0,30.0,银行卡,直播间,直播推荐,日常,Android,S016,社区店,2025-12-19,13,0,未退货,3,5.0,女,21,普通会员,B,12.0,81.17
AI00002591,U01147,31-40,广州,广东,华南,P015,瑜伽垫,服饰运动,FitLife,杭州健身用品,76.18,41.07,2,1.0,20.0,支付宝,手机APP,自然搜索,日常,PC,S037,旗舰店,2025-10-25,17,0,未退货,5,5.0,女,31,普通会员,B,8.0,23.94
AI00002592,U01484,31-40,南京,江苏,华东,P013,运动鞋,服饰运动,RunFast,福建运动工厂,365.08,220.78,3,0.93,5.0,信用卡,直播间,直播推荐,日常,PC,S014,商场店,2025-01-28,16,0,未退货,4,5.0,男,34,学生会员,A,6.0,87.15
AI00002593,U00870,23-30,北京,北京,华北,P028,护手霜,美妆个护,SoftHand,杭州美护用品,24.64,15.27,3,0.97,0.0,校园卡,线下门店,线下到店,日常,门店收银,S008,商场店,2026-05-19,17,0,未退货,0,5.0,男,30,普通会员,A,0.0,14.84
AI00002594,U00055,23-30,成都,四川,西南,P008,打印机,电脑办公,PrintOne,南京云印科技,715.39,410.83,2,0.99,30.0,支付宝,线下门店,线下到店,日常,门店收银,S032,商场店,2025-09-11,21,0,未退货,0,4.0,女,29,新客,B,0.0,11.1
AI00002595,U00228,41-50,青岛,山东,华东,P014,运动外套,服饰运动,MovePro,上海服饰集团,277.55,132.21,1,0.98,0.0,校园卡,手机APP,短视频,日常,Android,S019,商场店,2025-02-19,17,0,未退货,4,5.0,女,47,普通会员,A,8.0,36.92
AI00002596,U01542,41-50,上海,上海,华东,P025,面膜,美妆个护,FreshMe,广州美妆供应链,57.94,36.23,2,0.96,0.0,微信支付,网页商城,老客复购,日常,iOS,S022,仓储店,2026-03-16,18,0,未退货,3,4.0,女,44,学生会员,A,10.0,29.1
AI00002597,U00032,23-30,成都,四川,西南,P002,机械键盘,数码配件,KeyPro,沈阳北方电子,183.02,91.37,2,0.93,0.0,支付宝,第三方平台,自然搜索,日常,iOS,S019,社区店,2026-01-03,20,0,未退货,3,5.0,女,27,金卡会员,A,10.0,33.61
AI00002598,U00391,23-30,成都,四川,西南,P012,洗衣液,生活用品,CleanDay,天津日化厂,35.66,17.98,1,0.99,10.0,信用卡,线下门店,线下到店,日常,门店收银,S007,仓储店,2025-12-27,21,0,未退货,0,,男,23,学生会员,B,0.0,9.07
AI00002599,U01627,51-65,上海,上海,华东,P005,笔记本电脑,电脑办公,NorthBook,北京星辰科技,6765.37,3149.29,2,0.94,10.0,银行卡,线下门店,线下到店,日常,门店收银,S003,校园店,2025-08-23,9,0,未退货,0,4.0,女,54,金卡会员,B,0.0,15.15
AI00002600,U01651,23-30,大连,辽宁,东北,P020,能量饮料,食品饮料,PowerUp,广州饮品公司,18.51,11.17,2,0.96,14.22,支付宝,手机APP,老客复购,日常,PC,S005,社区店,2025-08-12,21,0,未退货,4,5.0,女,27,金卡会员,B,0.0,32.24
AI00002601,U00398,23-30,沈阳,辽宁,东北,P010,双肩包,生活用品,CampusBag,广州行者箱包,141.29,65.4,4,0.81,10.0,微信支付,手机APP,短视频,双十一,PC,S010,旗舰店,2025-11-01,20,0,未退货,3,5.0,男,27,金卡会员,A,0.0,23.37
AI00002602,U00904,51-65,上海,上海,华东,P009,保温杯,生活用品,WarmCup,大连优品贸易,59.84,31.52,1,1.0,0.0,校园卡,手机APP,自然搜索,日常,Android,S013,旗舰店,2025-02-02,19,0,未退货,3,4.0,女,61,普通会员,A,8.0,32.78
AI00002603,U00475,31-40,沈阳,辽宁,东北,P002,机械键盘,数码配件,KeyPro,沈阳北方电子,154.51,104.92,4,0.92,0.0,支付宝,网页商城,自然搜索,618大促,PC,S001,商场店,2025-06-14,13,1,尺码不合适,5,2.0,女,33,普通会员,B,12.0,22.24
AI00002604,U01111,23-30,杭州,浙江,华东,P022,笔记本,图书文具,NotePlus,义乌文具厂,15.29,8.51,1,0.92,5.63,微信支付,直播间,校园社群,日常,iOS,S009,社区店,2026-06-23,19,0,未退货,5,4.0,男,25,金卡会员,B,10.0,50.0
AI00002605,U00007,31-40,天津,天津,华北,P022,笔记本,图书文具,NotePlus,义乌文具厂,13.81,9.4,2,0.96,0.0,信用卡,手机APP,老客复购,日常,PC,S005,社区店,2026-01-04,17,0,未退货,2,,男,40,学生会员,B,6.0,28.82
AI00002606,U00070,31-40,深圳,广东,华南,P008,打印机,电脑办公,PrintOne,南京云印科技,1352.77,768.32,1,0.89,5.0,校园卡,手机APP,老客复购,日常,Android,S037,仓储店,2025-08-18,22,0,未退货,3,5.0,女,37,金卡会员,A,6.0,25.73
AI00002607,U00785,23-30,沈阳,辽宁,东北,P024,文件夹,图书文具,OfficeKit,大连办公用品,9.18,4.41,1,1.0,0.0,银行卡,手机APP,校园社群,日常,iOS,S010,仓储店,2025-05-23,12,0,未退货,3,5.0,女,26,普通会员,B,12.0,31.75
AI00002608,U00153,31-40,沈阳,辽宁,东北,P007,办公椅,电脑办公,WorkLife,杭州森木家具,868.82,558.21,1,0.96,0.0,支付宝,手机APP,校园社群,日常,iOS,S016,仓储店,2026-02-27,21,0,未退货,1,4.0,女,32,新客,B,10.0,31.65
AI00002609,U00900,31-40,广州,广东,华南,P011,台灯,生活用品,LightHome,宁波明照电器,102.0,53.95,1,0.81,0.0,银行卡,网页商城,老客复购,618大促,iOS,S013,商场店,2025-06-06,21,0,未退货,4,5.0,男,39,银卡会员,A,8.0,19.07
AI00002610,U00305,51-65,天津,天津,华北,P010,双肩包,生活用品,CampusBag,广州行者箱包,161.34,113.03,1,0.96,0.0,信用卡,直播间,直播推荐,日常,Android,S032,旗舰店,2025-04-15,11,0,未退货,2,5.0,女,53,普通会员,B,12.0,90.41
AI00002611,U01466,18-22,沈阳,辽宁,东北,P010,双肩包,生活用品,CampusBag,广州行者箱包,149.99,75.5,3,0.97,0.0,银行卡,手机APP,自然搜索,日常,PC,S027,仓储店,2025-04-10,11,1,不想要了,4,3.0,男,18,普通会员,A,12.0,32.09
AI00002612,U01281,18-22,天津,天津,华北,P009,保温杯,生活用品,WarmCup,大连优品贸易,29.23,19.3,1,0.92,10.0,银行卡,手机APP,信息流广告,日常,Android,S031,商场店,2026-02-16,13,0,未退货,2,4.0,男,21,学生会员,B,6.0,28.54
AI00002613,U00540,31-40,南京,江苏,华东,P024,文件夹,图书文具,OfficeKit,大连办公用品,10.01,5.69,1,1.0,4.0,微信支付,网页商城,信息流广告,日常,PC,S036,社区店,2025-12-23,8,0,未退货,1,5.0,女,36,普通会员,A,10.0,31.54
AI00002614,U01160,31-40,沈阳,辽宁,东北,P010,双肩包,生活用品,CampusBag,广州行者箱包,110.14,73.33,3,0.99,0.0,微信支付,手机APP,短视频,日常,PC,S010,旗舰店,2025-02-14,14,0,未退货,5,4.0,男,40,金卡会员,A,10.0,38.35
AI00002615,U00198,23-30,北京,北京,华北,P013,运动鞋,服饰运动,RunFast,福建运动工厂,560.74,269.86,1,1.0,0.0,信用卡,第三方平台,信息流广告,日常,iOS,S037,校园店,2025-03-15,20,0,未退货,1,4.0,男,24,银卡会员,A,10.0,54.46
AI00002616,U00543,31-40,杭州,浙江,华东,P022,笔记本,图书文具,NotePlus,义乌文具厂,12.01,7.3,1,0.93,0.0,微信支付,直播间,校园社群,日常,iOS,S009,社区店,2025-12-17,20,0,未退货,5,4.0,男,33,普通会员,B,8.0,64.72
AI00002617,U00117,31-40,武汉,湖北,华中,P007,办公椅,电脑办公,WorkLife,杭州森木家具,872.07,402.63,2,0.76,30.0,校园卡,手机APP,自然搜索,双十一,PC,S016,仓储店,2025-11-10,12,1,尺码不合适,6,2.0,男,34,新客,B,10.0,25.17
AI00002618,U01394,23-30,沈阳,辽宁,东北,P009,保温杯,生活用品,WarmCup,大连优品贸易,37.0,24.26,2,0.95,10.0,银行卡,直播间,直播推荐,日常,Android,S037,社区店,2026-01-20,22,0,未退货,2,5.0,男,28,普通会员,A,8.0,88.8
AI00002619,U01291,23-30,武汉,湖北,华中,P007,办公椅,电脑办公,WorkLife,杭州森木家具,601.67,298.42,1,1.0,0.0,校园卡,手机APP,自然搜索,日常,PC,S016,仓储店,2025-04-25,22,0,未退货,5,4.0,女,25,银卡会员,B,8.0,20.8
AI00002620,U01510,31-40,沈阳,辽宁,东北,P024,文件夹,图书文具,OfficeKit,大连办公用品,13.64,7.5,3,0.99,5.0,校园卡,手机APP,信息流广告,日常,iOS,S037,旗舰店,2026-02-15,13,0,未退货,3,5.0,女,31,银卡会员,A,8.0,23.15
AI00002621,U01440,31-40,沈阳,辽宁,东北,P002,机械键盘,数码配件,KeyPro,沈阳北方电子,201.84,123.86,2,0.78,0.0,支付宝,网页商城,自然搜索,618大促,PC,S001,商场店,2026-06-10,19,0,未退货,2,4.0,男,37,银卡会员,A,6.0,28.64
AI00002622,U01678,31-40,青岛,山东,华东,P014,运动外套,服饰运动,MovePro,上海服饰集团,233.86,131.87,1,0.99,20.0,校园卡,手机APP,短视频,日常,Android,S019,商场店,2025-11-26,12,0,未退货,4,5.0,男,40,普通会员,A,10.0,41.71
AI00002623,U00149,41-50,大连,辽宁,东北,P009,保温杯,生活用品,WarmCup,大连优品贸易,59.66,38.67,1,0.91,0.0,校园卡,手机APP,短视频,日常,PC,S038,社区店,2025-05-07,17,0,未退货,3,5.0,男,43,金卡会员,B,8.0,29.54
AI00002624,U01596,31-40,成都,四川,西南,P009,保温杯,生活用品,WarmCup,大连优品贸易,47.84,29.79,1,0.93,17.8,支付宝,网页商城,老客复购,日常,Android,S029,校园店,2026-01-15,18,0,未退货,2,4.0,男,32,学生会员,A,10.0,34.13
AI00002625,U00694,41-50,上海,上海,华东,P025,面膜,美妆个护,FreshMe,广州美妆供应链,79.37,37.03,1,0.97,0.0,微信支付,网页商城,老客复购,日常,iOS,S022,仓储店,2025-06-30,13,0,未退货,2,5.0,男,46,金卡会员,A,10.0,23.95
AI00002626,U00416,31-40,沈阳,辽宁,东北,P009,保温杯,生活用品,WarmCup,大连优品贸易,33.45,21.63,3,0.9,0.0,校园卡,网页商城,信息流广告,日常,PC,S025,校园店,2025-02-01,21,0,未退货,3,4.0,女,31,新客,A,8.0,15.33
AI00002627,U00671,31-40,南京,江苏,华东,P013,运动鞋,服饰运动,RunFast,福建运动工厂,371.14,203.6,2,0.77,10.0,信用卡,直播间,直播推荐,618大促,PC,S014,商场店,2025-06-15,14,1,商品与描述不符,1,3.0,男,31,普通会员,B,10.0,70.21
AI00002628,U00292,31-40,沈阳,辽宁,东北,P024,文件夹,图书文具,OfficeKit,大连办公用品,6.63,3.96,3,0.9,0.0,银行卡,手机APP,校园社群,618大促,iOS,S010,仓储店,2026-06-04,11,0,未退货,6,4.0,女,39,新客,A,10.0,25.72
AI00002629,U00219,31-40,成都,四川,西南,P020,能量饮料,食品饮料,PowerUp,广州饮品公司,12.96,6.36,2,1.0,0.0,微信支付,网页商城,信息流广告,日常,iOS,S003,校园店,2025-08-13,17,0,未退货,2,5.0,女,33,银卡会员,B,8.0,20.32
AI00002630,U00163,41-50,杭州,浙江,华东,P022,笔记本,图书文具,NotePlus,义乌文具厂,15.41,8.45,2,1.0,12.33,微信支付,直播间,校园社群,日常,iOS,S009,社区店,2026-05-14,12,0,未退货,1,4.0,男,44,普通会员,B,10.0,64.62
AI00002631,U00029,31-40,北京,北京,华北,P011,台灯,生活用品,LightHome,宁波明照电器,103.68,68.3,1,0.98,0.0,校园卡,手机APP,短视频,日常,PC,S025,校园店,2025-10-15,19,0,未退货,4,5.0,男,36,银卡会员,B,12.0,38.71
AI00002632,U00547,31-40,广州,广东,华南,P015,瑜伽垫,服饰运动,FitLife,杭州健身用品,55.35,38.16,1,0.99,21.92,支付宝,手机APP,自然搜索,日常,PC,S037,旗舰店,2025-10-20,17,0,未退货,2,4.0,女,39,学生会员,B,0.0,36.6
AI00002633,U01469,31-40,沈阳,辽宁,东北,P007,办公椅,电脑办公,WorkLife,杭州森木家具,822.41,569.79,2,0.95,0.0,银行卡,直播间,直播推荐,日常,Android,S016,社区店,2025-01-04,20,0,未退货,4,4.0,男,36,金卡会员,B,8.0,67.08
AI00002634,U00819,41-50,杭州,浙江,华东,P022,笔记本,图书文具,NotePlus,义乌文具厂,16.91,10.59,2,0.94,12.72,微信支付,直播间,校园社群,日常,iOS,S009,社区店,2025-12-19,19,0,未退货,3,4.0,男,46,金卡会员,B,6.0,53.97
AI00002635,U00593,23-30,沈阳,辽宁,东北,P010,双肩包,生活用品,CampusBag,广州行者箱包,80.18,36.25,1,1.0,0.0,微信支付,手机APP,短视频,日常,PC,S010,旗舰店,2025-03-11,13,0,未退货,4,4.0,女,30,新客,B,8.0,30.51
AI00002636,U00426,41-50,沈阳,辽宁,东北,P024,文件夹,图书文具,OfficeKit,大连办公用品,8.44,4.68,2,1.0,0.0,校园卡,手机APP,信息流广告,日常,iOS,S037,旗舰店,2025-09-25,19,0,未退货,1,5.0,男,47,普通会员,A,10.0,38.14
AI00002637,U00488,51-65,天津,天津,华北,P026,洗面奶,美妆个护,CleanFace,上海日化贸易,76.31,36.94,3,0.86,5.0,信用卡,直播间,直播推荐,618大促,PC,S016,社区店,2025-06-06,14,0,未退货,3,5.0,男,52,普通会员,A,6.0,70.41
AI00002638,U00129,41-50,沈阳,辽宁,东北,P010,双肩包,生活用品,CampusBag,广州行者箱包,158.85,99.33,2,0.92,0.0,微信支付,手机APP,短视频,日常,PC,S010,旗舰店,2025-08-01,16,0,未退货,5,5.0,男,44,普通会员,B,0.0,44.57
AI00002639,U01291,23-30,大连,辽宁,东北,P010,双肩包,生活用品,CampusBag,广州行者箱包,142.09,67.52,3,0.82,20.0,微信支付,线下门店,线下到店,双十一,门店收银,S010,校园店,2025-11-01,19,0,未退货,0,4.0,女,25,银卡会员,B,0.0,12.34
AI00002640,U00118,23-30,大连,辽宁,东北,P019,坚果礼盒,食品饮料,NutPlus,杭州食品贸易,207.27,145.86,2,0.92,0.0,微信支付,网页商城,信息流广告,日常,iOS,S027,仓储店,2025-01-10,22,0,未退货,4,4.0,女,26,银卡会员,A,10.0,19.31
AI00002641,U01020,41-50,北京,北京,华北,P011,台灯,生活用品,LightHome,宁波明照电器,108.36,52.5,2,0.8,0.0,校园卡,手机APP,短视频,618大促,PC,S025,校园店,2025-06-11,19,0,未退货,4,4.0,男,50,学生会员,A,6.0,21.96
AI00002642,U01127,41-50,大连,辽宁,东北,P019,坚果礼盒,食品饮料,NutPlus,杭州食品贸易,164.56,73.19,1,1.0,10.0,微信支付,网页商城,信息流广告,日常,iOS,S027,仓储店,2026-06-24,13,0,未退货,2,4.0,女,41,银卡会员,B,8.0,22.49
